num__Soil_pH,num__Temperature,num__Humidity,num__Wind_Speed,num__N,num__P,num__K,num__Soil_Quality,cat__Crop_Type_Barley,cat__Crop_Type_Corn,cat__Crop_Type_Cotton,cat__Crop_Type_Potato,cat__Crop_Type_Rice,cat__Crop_Type_Soybean,cat__Crop_Type_Sugarcane,cat__Crop_Type_Sunflower,cat__Crop_Type_Tomato,cat__Crop_Type_Wheat,cat__Soil_Type_Clay,cat__Soil_Type_Loamy,cat__Soil_Type_Peaty,cat__Soil_Type_Saline,cat__Soil_Type_Sandy,dataset_split,Crop_Yield
1.7002033652255772,-0.04862099231952239,0.3475998735898788,-0.6721680850221169,0.5046115464428357,0.23808056323277393,-0.17170482703156284,-1.3229619915014614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,33.117973605284014
-0.4194913740771967,-1.5031937091310235,0.8458315533547631,-0.595171766745834,1.108033425597198,0.8141545158564992,0.7235625743930538,0.968697325170822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
0.18613569429502447,-0.6721369066630715,0.8458315533547631,-0.9664901383221195,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,43.69738381041646
0.18613569429502447,0.14870284194106664,0.08816893091420207,1.4594739688513911,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,22.964366460640868
1.7002033652255772,-1.383655915058314,0.8458315533547631,0.7961409092632667,1.108033425597198,0.8717619111188725,0.3654556138232072,-1.2448372420694518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,10.76274819261804
0.18613569429502447,-1.227154671181698,0.8458315533547631,1.2855946630829345,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,train,17.735017812926298
-1.3279319766355284,-0.14453414262172634,0.4737014116586861,-0.910200122993922,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,40.83942693940877
1.7002033652255772,2.7928502859469457,-3.3882163042622895,0.7034391291116128,0.5046115464428357,0.23808056323277393,-0.17170482703156284,-1.3229619915014614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,train,0.0
0.18613569429502447,-1.2692949647041776,0.8458315533547631,1.9659495776839802,-1.0271516852566989,-1.0292821325394215,-0.7088652678863329,0.12352958131544482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,17.494888426581692
1.7002033652255772,-0.365187050470984,0.7638041866324611,0.5046675180329075,0.5046115464428357,0.8717619111188725,1.4397764955327472,-1.2330001588221773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,67.59527852353804
-1.3279319766355284,-0.20428205089198034,0.55225480194494,-0.2821439976361506,-1.5377394291565445,-0.9140673420146765,-0.41044280074479395,-0.8542134949094032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,43.55613217062314
-1.3279319766355284,0.032026236892019465,0.24156916129943654,0.9895776411734708,-1.0271516852566995,-0.9140673420146765,-0.8282342547429484,-0.8352741617137646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,27.662636383642518
-0.11667783989108611,-0.09509219453695006,0.4086977528385564,0.39426451357074754,0.36536034356105973,1.5054432590049696,1.5591454823893636,1.5037334879476147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,72.04995671408896
-0.11667783989108611,-1.0105819733275747,0.8458315533547631,-0.22346084553646325,1.0151992903426807,0.8141545158564992,0.3654556138232072,1.3332794891868665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,train,39.43608092478604
1.7002033652255772,0.940308177136532,-0.9525919032060338,1.2800916941652731,-0.09881033271152667,0.23808056323277393,0.3654556138232072,-1.3324316580992805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,0.0
0.18613569429502447,-0.866785001304714,0.8458315533547631,-0.38434000908702054,-0.09881033271152667,-0.5684229704404414,-0.7088652678863329,0.35553641296201866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,6.658691572054476
-1.3279319766355284,-0.04736646658345769,0.34595048949222157,0.9390641153227057,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,44.53010148951593
0.18613569429502447,0.1966889298368543,0.025079360083739736,2.133700201884203,-1.0271516852566989,-1.0292821325394215,-0.7088652678863329,0.12352958131544482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,21.482127494549683
-0.11667783989108611,-0.8211829111792542,0.8458315533547631,0.4187560641455074,0.36536034356105973,0.8141545158564992,0.962300548106285,1.2954008227955895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,63.7706110946909
0.18613569429502447,0.00764916746318907,0.27361884310949086,0.12562954226042164,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,34.52676911901729
-1.3279319766355284,0.027886997490633524,0.24701121437876106,0.16454521112581652,-1.5377394291565445,-0.9140673420146765,-0.41044280074479395,-0.8542134949094032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,35.15099199666512
-0.11667783989108611,1.7417479730013237,-2.0062825661617545,-0.7980872646765201,1.6650382371243015,1.5054432590049696,0.962300548106285,1.674187486708364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,0.0
-0.11667783989108611,-0.5290308249800738,0.8458315533547631,0.7709310076806059,1.0151992903426807,0.8141545158564992,0.3654556138232072,1.3332794891868665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,train,80.85583771501564
1.7002033652255772,-1.4760678923843211,0.8458315533547631,-0.13389301228937192,1.7114553047515602,1.5054432590049696,1.4397764955327472,-1.1454057427923483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,0.0
-1.3279319766355284,-0.09340265738092732,0.4064764387296196,-0.505230305774541,-0.005976197457009391,-0.395600784653323,-0.8282342547429484,-0.688494329447565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,41.364078559154514
-0.11667783989108611,0.10426726739541796,0.14659047454531415,0.07365439682729007,0.36536034356105973,1.5054432590049696,1.5591454823893636,1.5037334879476147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,41.30967032304439
-0.4194913740771967,-1.31583679089309,0.8458315533547631,0.8673349905971998,-0.5629810089841131,-0.3379933893909513,-0.23138932045987062,0.37210832950820283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,12.146337159499176
1.7002033652255772,-0.09471962518268336,0.4082079183532715,1.626493422628041,1.7114553047515602,1.5054432590049696,1.4397764955327472,-1.1454057427923483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,55.67339435504854
-1.3279319766355284,-0.45455617391965397,0.8458315533547631,0.44083006449705003,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,63.24037397751503
0.18613569429502447,0.15615643875102786,0.07836933597941642,0.15269132923508366,-1.9554930378018722,-1.4901412946384018,-1.0669722284561796,-0.15819299996968064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,31.98759675882175
0.18613569429502447,-1.4340712504927935,0.8458315533547631,0.6826095579859656,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,5.675121262656498
-0.4194913740771967,0.9830430917554767,-1.0087775090974964,-1.274811058645869,-0.5629810089841131,-0.9140673420146765,-0.23138932045987062,0.28924874677728374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,train,13.684488711143407
-1.3279319766355284,-0.4607939150992095,0.8458315533547631,-0.5084722862111265,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,52.84402113031653
0.18613569429502447,-0.11182270353858156,0.4306941413539196,1.1463618161612392,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,train,35.81585890202839
0.18613569429502447,0.357380422029948,-0.18618931638319416,-0.8289687749019198,-1.9554930378018722,-1.4901412946384018,-1.0669722284561796,-0.15819299996968064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,14.15756245007291
0.18613569429502447,-0.2142786283379497,0.5653977733455104,0.05232350002728203,-0.09881033271152667,-0.5684229704404414,-1.0669722284561796,0.3058206633234671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,46.9835752595564
0.18613569429502447,-1.7774901405425438,0.8458315533547631,0.7343630931937772,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,train,0.0
-1.3279319766355284,-0.8657666490097004,0.8458315533547631,-0.26001226210512796,-0.5165639413568538,-0.9140673420146765,-1.2460257087411029,-0.8163348285181261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,35.97996792342504
1.7002033652255772,-0.7973072960283157,0.8458315533547631,-0.27944900754739416,0.5046115464428357,0.8717619111188725,1.4397764955327472,-1.2330001588221773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,41.23310024033653
1.7002033652255772,1.6257926154575195,-1.8538305938563862,-0.12203670643708203,0.5046115464428357,0.23808056323277393,-0.17170482703156284,-1.3229619915014614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,0.0
-0.4194913740771967,0.6393849837058163,-0.5569540014936317,0.42138259312309445,0.5510286140700943,0.23808056323277477,-0.23138932045987062,0.6538309107933282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,3.521992147983382
0.18613569429502447,1.0405570805006474,-1.084393860123257,1.2124183602607597,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,0.0
-1.3279319766355284,0.4353263482924309,-0.28866849840283665,1.11375868333328,-1.0271516852566995,-1.4325338993760293,-0.8282342547429484,-0.8778876614039517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,train,27.1913818150721
-0.11667783989108611,-1.0140257694167025,0.8458315533547631,1.111442763238653,0.36536034356105973,0.8141545158564992,0.962300548106285,1.2954008227955895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,35.03185178600651
1.7002033652255772,0.09417043156743046,0.15986526036483592,0.026965959405414523,1.108033425597198,0.8717619111188725,0.3654556138232072,-1.2448372420694518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,40.52417818750095
-0.11667783989108611,0.37279019821926634,-0.20644927523812148,0.529669171430015,2.3148771839059226,2.1967320021534396,1.5591454823893636,2.0150954842298607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,93.8788865886402
-1.3279319766355284,-0.662195862789504,0.8458315533547631,1.6965303007109707,-1.5377394291565445,-0.9140673420146765,-0.41044280074479395,-0.8542134949094032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,40.92116153129634
1.7002033652255772,-0.12793699301529093,0.4518803570239948,1.324321648693432,-0.09881033271152667,0.23808056323277393,0.3654556138232072,-1.3324316580992805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,43.48080484054046
-1.3279319766355284,-0.74597169625192,0.8458315533547631,-0.7440215884528293,-1.0271516852566995,-0.9140673420146765,-0.8282342547429484,-0.8352741617137646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,37.051790835469625
-0.4194913740771967,2.2394331744491915,-2.6606127511146918,0.13574264573296105,-0.005976197457009391,-0.3379933893909513,-0.7088652678863329,0.4052521626005703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,train,0.0
-0.4194913740771967,1.1556195701022716,-1.2356719368736717,0.4260268907358979,-0.5629810089841131,0.23808056323277477,0.24608662696659162,0.5212555784238576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
-1.3279319766355284,-0.5062687771628536,0.8458315533547631,-1.0973084279170127,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,52.673941191049465
-0.4194913740771967,1.0514987500579653,-1.098779388654757,1.102541630217332,0.5510286140700943,0.23808056323277477,-0.23138932045987062,0.6538309107933282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
-0.11667783989108611,0.8465013480678707,-0.8292596449114813,0.22401135776431105,1.0151992903426807,0.8141545158564992,0.3654556138232072,1.3332794891868665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,0.0
-0.4194913740771967,-0.8826525750690234,0.8458315533547631,-0.36884225908910084,-0.005976197457009391,-0.3379933893909513,-0.7088652678863329,0.4052521626005703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,44.82745735287457
-1.3279319766355284,-0.02136127293040798,0.3117602360484106,-0.19385788420582584,-1.5377394291565445,-0.9140673420146765,-0.41044280074479395,-0.8542134949094032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,27.33919595416405
-0.11667783989108611,-1.1052609000396076,0.8458315533547631,-1.134363377277007,1.0151992903426807,0.8141545158564992,0.3654556138232072,1.3332794891868665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,41.457719385044975
1.7002033652255772,-0.20383909091389615,0.5516724215897605,0.5293616680810761,1.7114553047515602,1.5054432590049696,0.9026160546779781,-1.166712492637442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,47.08244770760691
0.18613569429502447,0.5998487710859547,-0.5049738798411637,1.9800576634863865,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,3.445473995342595
-0.11667783989108611,-0.3616549215668713,0.7591603303305602,1.4982697100314648,1.0151992903426807,0.8141545158564992,0.3654556138232072,1.3332794891868665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,train,94.7862541754275
-0.11667783989108611,1.1499844512617827,-1.228263180610874,1.0780143492146552,0.36536034356105973,1.5054432590049696,1.5591454823893636,1.5037334879476147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,0.0
0.18613569429502447,1.1088379510623179,-1.1741659380017782,-0.7076463947124113,-1.9554930378018722,-1.4901412946384018,-1.0669722284561796,-0.15819299996968064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,0.0
-0.11667783989108611,-0.8429155125832669,0.8458315533547631,-1.9053887326362298,2.3148771839059226,2.1967320021534396,2.1559904166724406,2.1097921502080537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,15.165278402742636
-0.4194913740771967,1.6035757380881048,-1.824621018333718,-0.9784878644182814,1.108033425597198,0.8141545158564992,0.7235625743930538,0.968697325170822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
-1.3279319766355284,0.583040150975695,-0.4828747949707403,0.10736649099829836,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,6.039830344371654
-1.3279319766355284,-0.179399714349277,0.51954082165241,1.6973528468924253,-0.5165639413568538,-0.395600784653323,0.007348653253360498,-0.6742898295508358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,50.207846060602016
-0.4194913740771967,-1.7546600039340572,0.8458315533547631,-1.480635016982264,0.5510286140700943,0.23808056323277477,-0.23138932045987062,0.6538309107933282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
-0.11667783989108611,-1.29632469025386,0.8458315533547631,-2.6034822600801832,1.0151992903426807,1.5054432590049696,2.1559904166724406,1.7310054862952802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,18.013874734963693
-0.11667783989108611,-1.2883612434259981,0.8458315533547631,-0.4325627831377969,0.36536034356105973,0.1228657727080289,0.962300548106285,1.1817648236217575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,train,0.0
-1.3279319766355284,-0.22721549823213075,0.5824064857724521,-2.057614872612596,0.5046115464428357,0.1228657727080289,0.007348653253360498,-0.5275099972846355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,43.49528037563271
0.18613569429502447,-0.8435202949157908,0.8458315533547631,2.0240308336067043,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,train,35.7354135799357
1.7002033652255772,-0.09234239895167293,0.40508246701397754,0.5665192163771641,0.5046115464428357,0.23808056323277393,-0.17170482703156284,-1.3229619915014614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,37.91120875273212
-0.4194913740771967,-0.24264612245618158,0.6026938545209896,-0.5794310986299226,-0.5629810089841131,0.23808056323277477,0.24608662696659162,0.5212555784238576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,64.640103408271
-0.4194913740771967,-0.48803011342308317,0.8458315533547631,0.33341818961065023,-0.5629810089841131,0.23808056323277477,0.24608662696659162,0.5212555784238576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,84.84564125691384
-1.3279319766355284,-0.604307842923137,0.8458315533547631,0.6013979820188053,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,45.53502876760541
1.7002033652255772,1.1866964530997637,-1.2765301792733905,-0.4252184470201084,-0.702232211865889,0.23808056323277393,0.9026160546779781,-1.3419013246970999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,0.0
0.18613569429502447,1.0279537222756607,-1.0678236312026617,-0.18835207250565156,-1.0271516852566989,-1.4901412946384018,-1.783186149595873,-0.09190533378494571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,0.0
-0.11667783989108611,-1.8502589835289738,0.8458315533547631,1.795580233510471,-0.28447860322056123,0.8141545158564992,1.5591454823893636,1.2575221564043124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,0.0
1.7002033652255772,0.718649593834462,-0.6611669193276617,1.0004487119127712,1.7114553047515602,1.5054432590049696,1.4397764955327472,-1.1454057427923483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,31.311142718807268
-1.3279319766355284,-0.6433545607575384,0.8458315533547631,0.24878199837934453,-0.5165639413568538,-0.9140673420146765,-1.2460257087411029,-0.8163348285181261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,train,42.31912367928162
-1.3279319766355284,-0.6310225509082755,0.8458315533547631,0.40324440024618885,-1.0271516852566995,-0.395600784653323,-0.41044280074479395,-0.7595168289312101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,40.20416812581235
-0.4194913740771967,-0.9400586167024558,0.8458315533547631,-0.36961951785707114,-1.1199858205112168,-0.3379933893909513,0.24608662696659162,0.33896449641583537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,41.03597994661883
-0.4194913740771967,1.5369668420981915,-1.7370471642070617,0.5121137444876924,1.108033425597198,0.8141545158564992,0.7235625743930538,0.968697325170822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
-1.3279319766355284,-0.7854193022652004,0.8458315533547631,-0.8007840494964462,-0.5165639413568538,-0.9140673420146765,-1.2460257087411029,-0.8163348285181261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,train,36.34435888614703
0.18613569429502447,2.7502086514622346,-3.332153338158606,0.18897389277539536,-1.4913223615292859,-1.951000456737382,-1.4250791890260261,-0.1913368330620489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,train,0.0
0.18613569429502447,0.25033536645203175,-0.04545213792012815,-0.9274431291449321,-1.4913223615292859,-1.951000456737382,-1.4250791890260261,-0.1913368330620489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,train,53.313644849956944
-1.3279319766355284,1.0471968740585167,-1.0931235095766283,-0.5046632055028869,-0.005976197457009391,-0.395600784653323,-0.8282342547429484,-0.688494329447565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,0.0
-0.11667783989108611,-0.29104636896409514,0.666327939193704,-1.9601062468258537,1.0151992903426807,0.8141545158564992,0.3654556138232072,1.3332794891868665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,83.69272800882987
1.7002033652255772,0.2380329991877153,-0.029277635998029426,-0.03510470832870699,0.5046115464428357,0.8717619111188725,1.4397764955327472,-1.2330001588221773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,25.018635206416768
0.18613569429502447,2.5433795765335123,-3.0602254076956537,2.0236553548322216,-0.5629810089841131,-1.0292821325394215,-1.4250791890260261,0.10695766476926069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,0.0
-0.4194913740771967,-2.2752278322347763,0.8458315533547631,-0.7296834037399988,-0.005976197457009391,0.23808056323277477,0.7235625743930538,0.6869747438856966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,0.0
0.18613569429502447,0.006229521599591383,0.27548531841917084,-0.02461105083127227,-1.9554930378018722,-1.4901412946384018,-1.0669722284561796,-0.15819299996968064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,39.80476264063762
1.7002033652255772,0.12622114577020338,0.11772667619322788,0.13739382509841339,0.5046115464428357,0.8717619111188725,1.4397764955327472,-1.2330001588221773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,38.495341083010295
1.7002033652255772,0.12754544171516558,0.11598556191440695,1.2966219017407987,0.5046115464428357,0.23808056323277393,-0.17170482703156284,-1.3229619915014614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,28.755613534501965
1.7002033652255772,0.8675259362692223,-0.8569016616849899,-0.5906651334023413,-0.09881033271152667,0.8717619111188725,0.9026160546779781,-1.2850833251101836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,0.0
